poids_kg,duree_min,vitesse_moyenne,distance_km,intensite,met,calories_brulees
79.96714153011233,126.88758619974018,27.498185505629788,58.15297306136744,endurance,6.8,1149.974923925548
73.61735698828815,115.61674570033678,18.51812040368079,35.68341362600966,cool,4.0,567.4266161363881
81.47688538100692,83.41450888467693,30.747098641318573,42.74590221323844,rythme,8.0,906.1805839346408
90.23029856408026,177.97728731894696,23.495479903193203,69.69436295711935,endurance,6.8,1820.0136275402172
72.65846625276664,120.86622290353307,23.62338388247285,47.587819701244904,endurance,6.8,995.2881628327159
72.6586304305082,65.58401876039918,28.75687993537973,31.433195886208182,rythme,8.0,635.365997501248
90.79212815507391,45.26737089306056,28.735826121297908,21.67992164918817,competition,12.0,821.9841878732035
82.67434729152909,52.92887087764981,21.495841605669572,18.962510412548287,endurance,6.8,495.93078330456296
70.30525614065049,66.89365925767622,29.01450809072843,32.348110295837955,rapide,10.0,783.829308049387
80.42560043585965,54.10220598893335,22.19775924255238,20.015795717221966,endurance,6.8,493.13627217731295
70.36582307187538,57.98505360769587,34.09786523349328,32.95277572453495,competition,12.0,816.0332045944673
70.34270246429743,72.76427530407706,20.85903009367118,25.296536805198635,competition,12.0,1023.6871535489837
77.41962271566034,56.006039294213224,26.197387308529482,24.453531716787083,rapide,10.0,722.6610719927393
55.867197553422024,164.5148136939638,21.089911815461964,57.826715219047514,endurance,6.8,1041.644581005244
57.75082167486967,42.03506184924633,36.11347814567537,25.300538124081168,competition,12.0,485.5118721895885
69.37712470759027,108.6767084355382,18.81089527956442,34.071769695144404,rythme,8.0,1005.2903405257015
64.87168879665576,91.55952404844923,27.621813736264553,42.150668650788326,cool,4.0,395.9747300293945
78.14247332595274,177.35679253629095,21.325447927611002,63.03688406401301,cool,4.0,923.9398953295766
65.91975924478788,46.80583532520785,23.229461792760066,18.12123938941892,cool,4.0,205.6952930592593
60.87696298664709,89.67833985686124,27.26768916872588,40.75535160640423,endurance,6.8,618.7257639659447
89.65648768921554,175.42056499130533,31.122922188130715,90.99334324037206,rapide,10.0,2621.2652875963668
72.74223699513465,159.82606888409703,33.11698281149523,88.21595293439157,competition,12.0,2325.2211561535405
75.67528204687923,152.560810642392,17.315260199868398,44.02716887626449,rythme,8.0,1539.3443166218065
60.75251813786543,68.68542405674097,26.33875612182231,30.151477222574126,rythme,8.0,556.3749961085513
69.55617275474818,55.633138108509876,32.297468016917605,29.946824979005964,endurance,6.8,438.5578587186181
76.10922589709867,130.29648298866465,16.573445306190298,35.99102724002647,cool,4.0,661.1176304921167
63.49006422577697,169.40639836913786,26.571917470274236,75.02421394001885,endurance,6.8,1218.970619440934
78.75698018345672,113.51443395208946,24.98958101289908,47.27796905631869,rapide,10.0,1490.009004216836
68.99361310081196,115.74190342048497,27.07270907189894,52.22411464551025,rapide,10.0,1330.9086840240807
72.08306250206724,71.99686404904263,21.138479873367622,25.365071027437878,competition,12.0,1037.9508902399955
68.98293387770603,145.42393997879054,17.821905858932798,43.195529465618314,competition,12.0,2006.3540071584798
93.52278184508938,58.05656228362851,15.434467874104875,14.93453575746055,rapide,10.0,904.9352015212722
74.86502775262066,78.55188546063656,29.881919767310514,39.121352315095116,rapide,10.0,980.1315141718726
64.422890710441,93.81546579246252,30.520245682416768,47.721184413272034,rapide,10.0,1007.3105832828214
83.22544912103189,106.14155680266825,26.513426744979927,46.90293984809451,endurance,6.8,1001.1502566681926
62.791563500289776,66.36145986226204,22.32925825155952,24.696702920249177,rapide,10.0,694.489970152193
77.08863595004756,47.22552371088053,16.884770532671272,13.289868852390734,rythme,8.0,485.4068273197878
55.403298761202244,121.5930063662449,27.81672731252512,56.37199168666608,cool,4.0,449.1102439321221
61.71813951101569,73.29458298603836,19.496103585816577,23.81597970291722,rapide,10.0,753.9342163556722
76.96861235869123,117.18573321339184,21.44350687619731,41.881217932559856,cool,4.0,601.3082182447043
82.3846657999541,53.15440729113035,22.067179602186407,19.549464205685666,endurance,6.8,496.2989157871007
76.7136828118997,102.17101527822263,24.01232387151516,40.88939181903676,cool,4.0,522.5276572415553
73.8435171761176,109.88841488273788,21.20479776395676,38.83602690317055,endurance,6.8,919.6486658763097
71.98896304410711,37.77353052336404,25.167293854961514,15.844292377014348,rythme,8.0,362.57030571892074
60.214780096325725,80.49064172908808,21.890908497468043,29.3668878832325,endurance,6.8,549.2956463733068
67.80155791605291,50.162201540846134,28.506865324196113,23.832785394834726,endurance,6.8,385.4552134697518
70.39361229040213,39.50624557091516,30.155314569940266,19.855387711137602,competition,12.0,556.1974667536837
85.57122226218915,178.49403485849177,25.542713380142192,75.98703287425941,rapide,10.0,2545.6587882251565
78.43618289568461,78.35307674620844,27.313131676905513,35.66779837433124,rapide,10.0,1024.2860430175363
57.36959844637266,151.48116687819524,35.58927974812945,89.85176041001952,rythme,8.0,1158.7218287986705
78.24083969394795,68.19609821456457,19.136983715693418,21.751127016765857,rythme,8.0,711.4293317544636
71.14917719583684,132.2254083335894,18.832659493599472,41.50260152581065,rapide,10.0,1567.954834553072
68.23077999694041,144.034178983453,28.474989503884373,68.35619557924045,competition,12.0,1965.512875651984
81.11676288840867,119.34581109117664,34.732714187573826,69.08673243523361,rapide,10.0,1613.490976667965
85.30999522495951,100.73642828252376,23.697507190306386,39.786703892514836,competition,12.0,1718.7648431523155
84.31280119116198,91.77613712209028,33.634169211093806,51.44690209174887,rythme,8.0,1031.720427102349
66.60782476777362,82.3302399814493,25.48216859396745,34.965884259818175,cool,4.0,365.58921318487495
71.90787624148786,169.4293716371739,21.59556358980459,60.98204615285372,rythme,8.0,1624.440838314527
78.31263431403563,154.59291116815936,20.046538056811485,51.65087795076306,rythme,8.0,1614.2104159805679
84.75545127122359,174.7540365999769,28.147067924433937,81.98022897080939,endurance,6.8,1678.6204864632161
70.2082576215471,48.64458352283171,20.425204661086518,16.559592901785912,endurance,6.8,387.06183121123456
73.14341023336183,139.63012128054663,25.40638421383514,59.124941817966096,endurance,6.8,1157.4759673991366
63.93665025993972,170.75106852315568,32.91732512692047,93.67780730576318,endurance,6.8,1237.288486296614
63.037933759193294,57.184959924849025,23.466098035643146,22.365131262680528,competition,12.0,720.9643431529512
83.12525822394198,39.974440105016626,31.570047373219495,21.033249463888335,rapide,10.0,553.8142760145015
88.56240028570824,141.16809739350884,18.927282551367966,44.53214111009956,cool,4.0,833.4790365957184
74.27989878419666,116.17096697698679,22.330454493416,43.2358415255956,rythme,8.0,1150.555689161711
85.03532897892025,156.2743165137408,17.964279868925416,46.789259302964545,competition,12.0,2657.7675831403717
78.61636025047635,50.96585649394343,25.364983779866787,21.545802054931556,cool,4.0,267.116675640129
68.54880245394875,149.29009677898352,28.900390898582913,71.90903590333163,competition,12.0,2046.7314704866867
78.61395605508415,60.24409800716168,25.375935438030933,25.47917235920238,competition,12.0,947.2053746626381
90.38036566465969,54.54839142985568,31.13525029985076,28.306297010379843,rythme,8.0,657.3471418465793
74.64173960890048,54.63986968964894,21.25410379685435,19.35535769717324,rapide,10.0,679.7358209398384
90.64643655814007,152.1862080347073,26.126713768445338,66.26875828046457,endurance,6.8,1563.4489111860937
50.0,129.77958310443003,22.36265338193072,48.37026388359735,rapide,10.0,1081.4965258702503
83.21902504375224,108.4598137153679,26.808382927118277,48.46053697142496,rythme,8.0,1203.455993842654
75.87047068238171,83.82457261852538,27.518680231062127,38.44569348991077,rythme,8.0,847.9746372422676
72.00992649534132,161.58008112196623,27.911979799920314,75.16699933909679,rythme,8.0,1551.3826352938768
75.91760776535503,88.86676611339531,19.64702830882199,29.09946449238901,cool,4.0,449.7701528781526
55.12431085399107,152.48991592073656,20.551269491067156,52.231022612620485,rapide,10.0,1400.9835878856074
72.80328112162488,95.87023628553277,21.478561459044055,34.31924603586485,rapide,10.0,1163.2779605820408
78.57112571511746,86.54166441373614,23.805596260667013,34.33626537932561,competition,12.0,1359.9351988494338
89.77894044741517,99.40196785044097,25.43593202103215,42.139694950010664,competition,12.0,1784.8406704001234
69.81729781726352,75.20668112462131,28.54044560928338,35.77386986819956,competition,12.0,1050.1454507851315
66.91506397106812,142.14140702643766,20.759506503303843,49.179757725901524,rythme,8.0,1268.186845881561
69.98242956415463,105.40805851387188,16.994903511491238,29.856663062947916,rapide,10.0,1229.4520050735548
84.15402117702074,64.8319042720226,35.77871581603395,38.660037979350236,rythme,8.0,727.4487260072495
78.28751109659684,164.93618599118528,19.34273489673785,53.171948675109064,cool,4.0,860.8295660676853
69.70239796232961,87.58368320598171,29.181618614977758,42.59722733686652,competition,12.0,1220.9585483659885
80.13267433113356,111.53292916709829,25.156334386243373,46.76266102007868,rythme,8.0,1191.6575853525965
75.9707754934804,165.97081664468203,26.256528204031902,72.63029047128835,rythme,8.0,1681.1908866376984
84.68644990532889,123.63569938709881,24.992247470820487,51.49889992183904,cool,4.0,698.0178975103896
67.97946906122648,47.53470610625461,23.075790590264372,18.281682064628207,endurance,6.8,366.22352941625786
71.72337853402232,170.97481854202127,27.319861414617293,77.85013913262267,rapide,10.0,2043.8152716791951
71.07891846867842,124.15620796071268,22.80706396871352,47.19397628454788,endurance,6.8,1000.1540847422416
60.364850518678814,80.23584219856292,30.831513736183947,41.22987451465467,competition,12.0,968.6849241113105
77.96120277064576,50.89081089950809,27.84220503128077,23.61520652120404,rythme,8.0,529.0011770265519
77.6105527217989,149.1037783905444,27.997970566407467,69.57671997864338,cool,4.0,771.4684435865843
75.05113456642461,123.01091338927702,22.464384699717048,46.05607467733822,cool,4.0,615.4739075944955
72.65412866624852,110.01916379644823,23.81822631455502,43.674355704031704,rapide,10.0,1332.2244137033704
60.84629257949586,164.08388745764364,19.060435956789675,52.12517380712502,endurance,6.8,1131.5082387006037
70.7935467723464,148.28958168367961,23.23491971637219,57.424942086578525,rapide,10.0,1749.657572795876
71.57285483473231,52.75123195991268,19.817120418218515,17.42295859931611,rythme,8.0,503.4075023226829
66.9772273077838,76.75831016933223,31.56534257794357,40.38170593665036,rapide,10.0,856.8431313287897
73.3871428833399,67.27337097216986,25.25267907797003,28.313880794223834,cool,4.0,329.13336585190405
79.04050856814538,141.59194388590154,25.852486175202152,61.00839619717114,cool,4.0,746.0999502595973
93.8618590121053,35.02986521036691,23.874267363249892,13.938539462181756,competition,12.0,657.5936539177021
76.74577812831839,115.48345273069748,25.98789461025704,50.019529979899445,competition,12.0,1772.5734881524506
77.57550390722764,144.36880286110357,37.32438817928842,89.80795398278325,rythme,8.0,1493.2643507244425
74.25554084233833,161.51484551426242,23.499298578037543,63.25809299208767,endurance,6.8,1359.248850209205
55.812287847009586,81.31226230738612,21.74793482645003,29.472896354204046,rapide,10.0,756.3705648985637
74.73486124550783,153.18859570080193,27.64846566452721,70.59049380717939,rythme,8.0,1526.470459212484
75.60230209941027,46.59476054328108,15.0,11.64869013582027,competition,12.0,704.5342325685635
99.63242112485287,156.96784376017771,25.319783934554664,66.2398648113439,rapide,10.0,2606.5143854290227
73.07639035218878,49.123299349797364,23.141435483535496,18.94639437736228,competition,12.0,717.9506797346427
78.01547342333612,89.59309358405508,20.03843366981953,29.921754384300353,rapide,10.0,1164.941268570219
74.65288230294756,149.59430486693304,27.5387883515575,68.66076500548061,endurance,6.8,1265.666550567873
63.31321962380468,52.487614102316066,25.269942092228966,22.105982815413125,rythme,8.0,443.0879785585926
86.4282281451502,64.38770928489622,15.987955462528914,17.15713047301967,rapide,10.0,927.4859379697695
82.51933032686775,138.33788525895994,21.76735239403781,50.18749163129583,cool,4.0,761.0366433602962
82.91031947043047,138.00548048191115,15.0,34.50137012047779,cool,4.0,762.8052316950341
65.9061254520526,126.1721449327946,26.466346570667515,55.65526192259722,rapide,10.0,1385.9195354158874
89.02794310936099,134.09226667006502,26.416497092200785,59.03746620960641,rapide,10.0,1989.6597814179684
60.98148937207719,111.40866650213943,21.03359053083163,39.05540454653298,rapide,10.0,1132.3110687095846
80.8685709380027,67.76985883604291,27.700563558415634,31.287721367211034,cool,4.0,365.3634424493977
96.90455625809979,81.85439902558791,18.587506894392387,25.357820103741012,cool,4.0,528.8042810232022
65.09463674869312,57.239657520213854,20.167414870325036,19.239598670757886,rapide,10.0,620.9991189829868
69.33702270397228,166.26758420004424,27.08595232191282,75.0585976387004,competition,12.0,2305.6998521226183
75.99651365087641,117.50876921491808,21.556666225185285,42.21828860830528,competition,12.0,1786.0513567478415
69.965243458838,90.12771251454598,24.68671521898778,37.08261953642329,endurance,6.8,714.6581661597485
59.493365689338674,99.3008705466199,22.18175486286829,36.711126135575675,rythme,8.0,787.6990672932983
75.68562974806028,172.0925009417723,22.94534421850408,65.81202785887004,competition,12.0,2604.9858617393384
64.37696286273895,53.00271046741203,23.163878920225034,20.46247279518127,cool,4.0,227.47690155900594
79.73592430635182,117.93447480251959,21.46621621390911,42.19344891974502,competition,12.0,1880.7228711926114
65.80575765766197,105.8833018326699,26.51224857180062,46.78674029651227,endurance,6.8,789.6761687112918
90.4993440501754,121.71813531519717,21.860357566230253,44.34669933808347,endurance,6.8,1248.4132925707277
67.16746707663764,32.71652757312608,25.07843356897801,13.674654389171328,rythme,8.0,292.9981718173138
71.77938483794324,160.81858634162273,21.356341593127983,57.24161107392736,competition,12.0,2308.6918396218684
83.1351721736967,169.81774237254186,17.328506868077707,49.044798583734035,cool,4.0,941.1884833526491
62.69135683566045,114.76997753838134,29.562176246295834,56.547505062884056,cool,4.0,479.67237439196
77.2745993460413,134.49762358153384,27.49763492547704,61.639442526487485,rapide,10.0,1732.2083292096172
88.07142754282428,168.37490717659435,36.44341034398836,102.26926389779297,cool,4.0,988.6012291622128
58.92516765438772,136.0857951470098,19.780135800008708,44.86325847433366,rythme,8.0,1069.1837725890955
76.84633858532304,52.8808564371392,23.955197563339848,21.112856054504686,rythme,8.0,541.8266931267011
77.59882794248423,116.44325402502197,24.35746259572097,47.271036740641804,cool,4.0,602.3906689433777
82.8182287177731,121.00725695742838,29.946847191410658,60.39643055259787,cool,4.0,668.1071122140429
62.63049289121918,93.6196006953579,22.464460529336957,35.05189707655257,rapide,10.0,977.2402893048986
61.795433869157236,140.46663534370842,19.14479072912073,44.82007230131685,cool,4.0,578.6797783470105
80.21941565616898,170.1550522153522,31.039046542305012,88.02417641867761,rapide,10.0,2274.956476610079
77.96984673233186,168.83527693601644,23.41674985369386,65.89289077483042,rapide,10.0,2194.010110952001
77.50492850345877,97.62590571061982,29.393217548630215,47.82565808223848,cool,4.0,504.43258947913307
78.46448209496975,46.98570687611329,28.810992003961058,22.56174708513597,endurance,6.8,417.82703766869935
68.1997527842151,177.72617984435018,24.850547630488503,73.6098816234465,endurance,6.8,1373.6999065823318
77.32253697161003,155.83471296689012,24.12843147482626,62.66745322034713,rapide,10.0,2008.2558924737664
77.93072473298682,48.699402180490026,23.04217596835098,18.702336576605774,cool,4.0,253.0119803992524
67.85648581973632,168.12628239260584,24.924034356150052,69.83975397541823,endurance,6.8,1292.958652337869
93.65774511144757,160.48445430931923,29.315501130853153,78.41137002981998,cool,4.0,1002.0408077367982
79.73832920911788,107.82570856891081,21.017799094702102,37.77098466575444,cool,4.0,573.1894564716142
63.08696502797351,118.69131536173938,25.5442281510456,50.531300652466236,cool,4.0,499.1916574233485
81.5655360863383,89.85040558051953,19.406842859005963,29.06187836531825,competition,12.0,1465.7392997499996
65.25318329772679,38.2142458233047,20.029468834789036,12.756850762714143,cool,4.0,166.2400791528328
82.87084603742451,80.27958624688515,24.84530501422188,33.242846778656556,competition,12.0,1330.5674463627522
86.58595579007404,150.42801728970173,15.19920995853084,38.106450307194734,rapide,10.0,2170.825609105768
66.7931768164829,30.69480345069043,35.30279308308026,18.060204915759037,endurance,6.8,232.3563892126376
84.63376129244322,80.02487575367162,19.03470022544882,25.387492009165452,endurance,6.8,767.5847062926161
79.12780926936499,89.7253040386415,24.799557436717233,37.085797183886775,endurance,6.8,804.6402310552797
83.2206015999449,110.60934044068843,30.841088609084323,56.855207825394096,endurance,6.8,1043.2305967920165
93.96792982653947,167.97834246191408,20.68547330624751,57.911858650393775,endurance,6.8,1788.9187376418167
72.5461188399713,81.95189915489419,15.0,20.487974788723548,endurance,6.8,673.7997843952603
67.4626383564251,82.04298028443415,22.775271199376643,31.142518766384985,endurance,6.8,627.2814029760375
66.10485570374476,140.62518721646225,20.625898099619405,48.342013029444196,rapide,10.0,1549.3346182093883
66.84189715034562,97.83269113347107,15.0,24.45817278336777,cool,4.0,435.95484524566683
74.22898290585896,63.690723440997296,26.424449462860995,28.04987171366149,rythme,8.0,630.3596828751439
78.41151974816644,97.86592741990401,26.035469311164757,42.466422499159805,competition,12.0,1534.7632201116855
77.7669079933002,51.12855305696998,30.71163227269176,26.170688668674536,rythme,8.0,530.1479308549269
83.27183249036024,56.458047975933496,19.395888172398063,18.250899749551515,rythme,8.0,626.8486818379541
75.13001891877907,104.75516591092196,17.004317567764936,29.688168466887014,cool,4.0,524.6838397818271
89.53534077157317,92.83881742568218,22.96638458476708,35.53619975655321,cool,4.0,554.157010335888
72.35343166762044,167.226885160215,24.558286704954526,68.44676317568442,cool,4.0,806.6292672285751
100.0,84.35908486749497,29.60674801493248,41.62663614070379,endurance,6.8,956.0696284982763
81.25667347765007,117.08825254170652,32.052840025025795,62.55018379215232,rapide,10.0,1585.7003174750128
66.42842443583717,124.83964318792955,31.072395669536736,64.65111313965222,endurance,6.8,939.862091132042
64.29107501938887,31.964168488250046,26.382718334463334,14.055027567013829,rapide,10.0,342.5017923684116
79.82472415243186,129.53060580250659,28.99749626752074,62.60105430479809,rapide,10.0,1723.290812913746
72.7653721467415,56.70539503046271,21.79753282615408,20.600628493275757,rythme,8.0,550.158556282614
82.14000494092092,174.16054762041827,25.84197596237623,75.0108780866855,rythme,8.0,1907.4064322739532
79.73237624573545,52.299409162966946,19.04354930356097,16.599439615701154,rapide,10.0,694.9926948018907
74.27171087343127,92.19361855905356,25.313426984434365,38.895607197089916,rapide,10.0,1141.229630332239
66.53206281931595,42.80245021179658,25.443233486990064,18.15054557590013,endurance,6.8,322.74333471534794
59.851527753141355,179.5311377768921,33.610643028424846,100.56928307176798,endurance,6.8,1217.7907925234263
70.53485047932979,105.32925154968639,23.855085692548766,41.877305360829894,rythme,8.0,990.5844012209126
83.56398794323472,119.30775259800657,25.450214188266433,50.6067976323328,cool,4.0,664.6554399756168
77.14093744130204,40.06147160826412,26.184807078560215,17.483365089093557,rapide,10.0,515.0632458566001
62.54261221288012,142.49407055987666,22.725898420557733,53.97176288459238,endurance,6.8,1010.0211584015962
76.73180925851182,61.485838964337866,20.987536333941765,21.50727132144889,rythme,8.0,629.0559556681529
78.85317379728836,164.70814341610705,31.49405662423526,86.45545992032562,endurance,6.8,1471.9461173101515
66.16142563798867,60.77094607230107,20.095412785198512,20.353620777832138,rapide,10.0,670.1154049187944
76.53725105945527,58.60315809954999,18.360409641563635,17.93296648328426,rapide,10.0,747.5541040570345
75.58208718446,35.48245017721423,28.401326896477403,16.795811109517235,competition,12.0,536.3675285624929
63.57029702169377,100.8100417664999,30.78907421012005,51.73079761790111,cool,4.0,427.2349531910502
78.57787360348283,114.72616998939246,22.742951711996806,43.4868624028515,competition,12.0,1802.987696887633
80.60784526368235,39.856295914252854,22.8197325617506,15.158500227754056,rythme,8.0,428.3640178452839
85.83051243175277,146.3291425042516,26.412717630533965,64.41583870138271,endurance,6.8,1423.4105989484074
85.53802052034904,97.99332521220414,21.460736616284084,35.0501490422164,rythme,8.0,1117.6206750478339
61.22330632042909,108.65854039913701,21.091437396940158,38.19608004118819,rapide,10.0,1108.739183864514
65.62174960084877,96.11441204073422,29.39796293993183,47.09279871944737,competition,12.0,1261.439175993973
80.1503526720866,90.1144591312989,28.035655503918093,42.10696553545004,competition,12.0,1444.5411360455882
80.1378595091221,113.94604969623268,31.555794431590527,59.92763534176861,competition,12.0,1826.2785044352277
80.15047686306048,53.286036889606876,18.737054938172523,16.640390010634196,rythme,8.0,569.4535022459497
100.0,57.28921957429067,22.48768756544692,21.47170117758224,rapide,10.0,954.8203262381778
80.70890510693167,159.26784315202758,26.405897811347266,70.09350651510208,endurance,6.8,1456.8244338148359
86.35565640180599,171.9173193200449,20.371895751128168,58.37136178335612,endurance,6.8,1682.550401761754
84.54001763493203,85.99639744196294,28.20843718577325,40.43039959074005,rythme,8.0,969.3515941712227
81.51391251305797,70.61170097153307,31.12313543613166,36.62762554521088,competition,12.0,1151.1672030783516
71.84730755359655,126.59993148585237,22.083210138863258,46.595548176129476,cool,4.0,606.3909475818857
82.58969220493267,91.31012566471446,25.192959701135166,38.33953860294566,rythme,8.0,1005.5033565123322
67.27174785462428,33.80795334905173,32.278093450405585,18.187604626127403,rythme,8.0,303.2426817571078
72.63181393259991,53.42288960492856,33.99635787509499,30.269727895514055,rapide,10.0,646.7002295878328
70.14636452170896,137.39583432710964,28.729006255302018,65.78742973059954,endurance,6.8,1092.2860715603601
75.81874139386322,128.8385912865227,27.967145865968046,60.05412792793367,rythme,8.0,1302.4506445736672
98.14658566673509,34.06439887552252,20.73131732657544,11.769997710458284,rythme,8.0,445.7739256563074
56.327348074082515,63.295824289942416,26.796047002289203,28.26796471203226,competition,12.0,713.0571852831106
81.86260190374513,64.6612194882107,27.78410420387499,29.94256767016797,competition,12.0,1058.6671339148156
58.87284128810348,130.78391153980925,23.94814920719477,52.2005437909319,cool,4.0,513.3080311413704
70.28068134210567,32.956580663154625,22.02611872722169,12.098425975498373,rapide,10.0,386.0351572854286
85.88950596967366,45.61628729768608,18.593511632615726,14.136116141771119,cool,4.0,261.1973586779305
75.64280019095463,149.9874128059784,16.31135122474354,40.774956159481846,competition,12.0,2269.093579608171
64.22255222070694,56.78169930815004,15.260582433394186,14.442030050003753,endurance,6.8,413.2887735531231
67.84696290740031,127.91191617778121,27.897212864336307,59.473099224945095,competition,12.0,1735.687006465684
81.79597748934675,65.72741715700897,25.738496626133884,28.19541507900283,rapide,10.0,896.0397223679349
67.69633368282864,44.91620891390178,22.58094434229452,16.904173559194813,competition,12.0,608.1325332806273
77.16458589581976,66.47582864991811,23.342718511376805,25.862109266425936,rapide,10.0,854.9299649754003
75.45571839903813,138.34003977834888,26.052352707652425,60.0680584982702,rapide,10.0,1739.757847471138
68.48399652394183,158.35447021594285,24.17718464495703,63.809421096086645,rapide,10.0,1807.4578313032132
96.43944089325326,154.53297968504873,18.29723409998086,47.125435091082046,rapide,10.0,2483.8456933990938
81.33919022318011,89.57752944276822,29.565001101371497,44.13932927722634,rapide,10.0,1214.3606178446405
54.74857413342393,130.21277048559693,26.520630853349047,57.55541364067301,endurance,6.8,807.949198712245
76.86454314769428,60.74764431237315,26.32949239906924,26.65757731973318,cool,4.0,311.2893284912794
68.38213535231613,73.97215953915199,29.187813516791863,35.98475996771908,rythme,8.0,674.4498967879218
83.52433334796224,164.45037277816797,20.931773219701626,57.3706318148001,cool,4.0,915.7071836746906
67.07479261567299,31.950288526610404,31.06865718862921,16.544209355184194,rapide,10.0,357.1764961555515
73.85263558533102,42.82627962817021,24.299785740288808,17.344490316970525,endurance,6.8,358.4544772568705
80.04987278980457,61.1829382719041,29.442994401654374,30.023481816940624,competition,12.0,979.5372851144776
83.65755194170121,33.97983058107296,28.672245167438273,16.237967219475674,endurance,6.8,322.1692034047161
62.99703592944224,57.2153152634696,19.80599085998722,18.886766852659434,rapide,10.0,600.7325452278599
71.65498764159052,117.45623414545382,27.514502024570678,53.86249653655895,endurance,6.8,953.8501673602957
70.25054688839043,93.21368258887469,26.63137335423343,41.37347304578883,endurance,6.8,742.1420469929188
68.46670767426288,163.90075666154624,25.151558287471712,68.70599057555997,rapide,10.0,1870.2908656560967
92.65454240281097,152.61653426076614,24.528141249823094,62.38999849010896,endurance,6.8,1602.6030497705437
