poids_kg,duree_min,vitesse_moyenne,distance_km,intensite,met,calories_brulees
79.04981710960955,81.2726027546814,24.57053375141104,33.28185381748202,rythme,8.0,856.6112511706018
62.39116045664955,68.91351501469387,29.063447128219977,33.38107166748915,rythme,8.0,573.2792230551324
84.17861947054776,86.95386122509004,27.889552568957548,40.418404728516464,endurance,6.8,829.5610128303229
96.22156197012633,118.54424137722116,25.152394251328325,49.69452492240825,competition,12.0,2281.3024135759797
85.32465260551147,70.20954612343144,17.540319267643127,20.52496424402172,rapide,10.0,998.4341887620703
59.80630034045986,123.6223361773701,27.472217070418093,56.60299423694851,rythme,8.0,985.7859421617457
70.15765927133748,91.41174782868606,28.618068095888898,43.60046040209269,competition,12.0,1282.646851512476
87.66911149186623,112.80707712779703,36.50205042723485,68.62816029779697,endurance,6.8,1120.8322384693508
67.92330534381219,95.4189793702975,30.37716531552519,48.309301842836916,competition,12.0,1296.2344942727266
79.43819428146229,74.16986393128765,15.504118060422662,19.16563878193614,cool,4.0,392.7946707202167
82.74634053429337,172.2679960443235,25.392146995093213,72.90423796845997,rythme,8.0,1900.6061685125192
65.73069528421917,144.54086912396411,34.05687514332491,82.04350554770853,endurance,6.8,1076.7541401103954
74.404746439382,51.01697636496788,28.117744284508184,23.908038259982746,rapide,10.0,632.6508650898966
50.0,160.27019638468693,26.643260801866045,71.16867735072503,endurance,6.8,908.1977795132259
64.7561235866571,103.11467973742705,29.501143294576178,50.70001571180277,rapide,10.0,1112.8844907792322
72.4743184860684,164.1828340341137,21.888109025045985,59.894196189661855,endurance,6.8,1348.5577537564823
62.52216818035151,149.97828839209728,27.39044998313728,68.46621344600466,competition,12.0,1875.3935540503933
91.32411303931636,93.78202567038501,23.74765980504045,37.11839402413123,competition,12.0,1712.9120626756621
60.69858622039367,33.37039624801761,24.901882570947627,13.849761478568764,competition,12.0,405.1071747737997
70.59955513303017,70.3016039077419,29.142272578475534,34.14580839639059,cool,4.0,330.88413073500493
76.30740577286092,111.24513219913004,20.36643448753909,37.761111616520125,rapide,10.0,1414.8045738290953
89.41273289066116,125.02173297392208,31.43991236900969,65.51120548203066,competition,12.0,2235.7069631849718
60.6413784882056,68.68315281498035,22.885940194572285,26.19797546163849,cool,4.0,277.6694043744325
86.63163752154959,50.90341111092362,26.303314165752038,22.31547357598428,rapide,10.0,734.9743099953258
75.10233061019586,155.23953551989487,17.997460198625284,46.56528936287307,endurance,6.8,1321.3364376440175
65.1849134895205,177.66032710553282,28.599186454356953,84.68234700721966,cool,4.0,772.0515368596047
79.6210347426327,108.85352734540288,32.23251967973289,58.47705770615068,rythme,8.0,1155.6040643501922
76.9905969557347,55.751892877245524,22.426792253909266,20.83893532200315,cool,4.0,286.1581009354204
68.99783122841205,70.84609897790534,19.448883067452,22.964624913440197,cool,4.0,325.88181203125924
75.69802084990019,32.75860148212001,26.38991532371354,14.408278653940398,rapide,10.0,413.2935496678486
71.1468640313824,167.14482098407484,32.27405322495871,89.90734747860378,endurance,6.8,1347.7407165717555
76.13517345251248,47.66266243352117,17.750717172595472,14.100774009172088,rythme,8.0,483.8406762112913
81.62130674521046,116.47747132713803,19.46845909385829,37.793948098140646,competition,12.0,1901.408683219758
90.86016816145352,71.10828310308091,22.729052208442422,26.937064651710504,competition,12.0,1292.182112083635
62.62184501173151,113.126700377369,20.898280877346522,39.40255932022801,cool,4.0,472.28017984801266
96.33033374656267,127.71305825277963,20.914072666955022,44.51666968029488,rapide,10.0,2050.440254214077
55.47912200477498,154.46127055608025,15.0,38.61531763902006,rapide,10.0,1428.2292790322222
73.48214904964416,60.963190764090484,27.945284737029336,28.39389540633909,competition,12.0,895.9412540537573
80.88317206484577,31.64937429877207,26.693602514348175,14.080596955987476,rythme,8.0,341.3202382869718
77.80991867735032,50.53284451032109,16.505754000981774,13.901378340953704,endurance,6.8,445.6217391467709
68.77300480179406,165.00279627721577,32.28597879978123,88.78794637518017,rythme,8.0,1513.0317467576544
72.91877749642725,161.0835116343773,33.405461574652435,89.68448430353781,endurance,6.8,1331.2147775638348
70.06999065341166,119.61196532554625,21.24547225109943,42.353544837056,competition,12.0,1676.2418584794455
69.10635243055788,120.07752906504801,30.83274295488503,61.70532647200603,endurance,6.8,940.45360482344
83.49602097021025,129.7555011819383,22.13501097504527,47.868990712245065,rapide,10.0,1805.678007947877
78.57015485965047,56.30569179351744,25.905582551055303,24.310529114187386,cool,4.0,294.9297949130944
68.07090404739346,167.16179188874398,20.821189324895457,58.008455280071864,cool,4.0,758.5902864032696
83.9959987543325,92.81557873381097,36.07125761731138,55.799577523452385,competition,12.0,1559.2274471415674
78.07299520876609,87.47077923742462,23.51991386335051,34.288419887072926,rapide,10.0,1138.1842880517481
83.1286211883896,107.83765579242564,25.63224511411731,46.0686870967211,rythme,8.0,1195.2527517616663
81.29628841923612,37.04489501625826,21.560313062680866,13.31165889874457,rapide,10.0,501.93541161700904
66.71004989077927,54.942505313411914,34.30657798618197,31.41482238817972,cool,4.0,244.3478180388076
69.3981895980303,140.70504246395558,34.43307323044705,80.74845051757573,cool,4.0,650.9783476208329
82.47293605123262,42.41980018876897,33.1546459063147,23.44022424458761,rapide,10.0,583.0809113790682
81.10370265433465,120.47281641995824,29.78220174173811,59.79909538357626,rapide,10.0,1628.4652468090896
74.79098406035853,66.80236645219814,21.876052265329736,24.356200999266605,cool,4.0,333.0809816347054
76.17327383308782,88.39434210629648,29.13925047981209,42.92908126055956,rythme,8.0,897.7715235411422
87.77664895788425,73.30406051560499,24.96478600537632,30.500336401620576,competition,12.0,1286.8769574131525
69.0842861116417,83.35090746974237,31.562043108713162,43.84541557850617,competition,12.0,1151.647587860931
80.47097381170038,137.85688577763682,30.57951026682681,70.25993423316693,rapide,10.0,1848.912974195797
72.97807347566106,74.56825734347625,21.75367210962038,27.035557000596235,competition,12.0,1088.3695526728425
72.82318796772779,114.96069604453457,29.73912901418608,56.980516187150755,cool,4.0,558.1202917967975
85.9877685198719,101.40756032986495,28.41017225021963,48.016770940766705,cool,4.0,581.3206549206249
83.2541634898803,129.55067480439723,15.0,32.38766870109931,rapide,10.0,1797.605510064934
83.13509636000639,170.5244608987137,29.004683198147312,82.43346609836749,rapide,10.0,2362.7612480921175
88.05478807154329,139.88581458153755,22.84102105679897,53.25224727340626,rapide,10.0,2052.9359595320816
75.21003841632759,62.24105678861351,20.569787728341634,21.33808876882395,rythme,8.0,624.1536362859266
81.81952971294965,34.6774702591927,20.783696978531285,12.012100564151531,competition,12.0,567.4588616483891
71.89733243406543,69.33960664497376,24.32378552183984,28.110028670018036,rapide,10.0,830.8887916335018
78.24166352488442,119.26168960503823,27.400297900433415,54.46343038811784,endurance,6.8,1057.5397388084818
73.69856945632316,37.71387202263755,18.1726898890391,11.422708346371667,endurance,6.8,315.00528722908683
75.96995964992718,104.45493708018545,25.94923918106232,45.17543576560912,cool,4.0,529.0291570144914
80.95157025436913,119.52642733753338,27.883790330965358,55.547497314819104,competition,12.0,1935.170395973616
66.81779316766527,80.13658362254412,34.309028918348154,45.82347274872486,rapide,10.0,892.424944942411
95.9238727568546,145.6368305618733,19.61654915387435,47.61486742219096,endurance,6.8,1583.272197733256
64.93982618500299,45.98973797006577,23.25193906611098,17.82250974910633,competition,12.0,597.3131180139807
62.85811387212268,41.27066726037131,26.308314863482398,18.096028481864384,cool,4.0,172.94642014872701
86.58110873500068,139.2283134305405,30.737046650958032,71.32445275081218,rythme,8.0,1607.2722325493846
82.91662693962935,104.32369743092977,23.47888059414093,40.82339391866812,competition,12.0,1730.0338201686347
81.24119817052156,133.26035946416042,30.993206859955254,68.836098118412,competition,12.0,2165.246254300559
81.2834550926428,95.22410079056193,15.3131884176177,24.303076621734892,rythme,8.0,1032.019189379591
74.87753227153085,66.96030498586602,18.73325903439057,20.906412305367045,competition,12.0,1002.7644794981462
66.02745628514168,152.86534765112995,26.7432217216711,68.13519809657505,cool,4.0,672.8873373031979
75.75804558193727,149.91238184534689,17.945877509560624,44.83848736271792,cool,4.0,757.1379371424383
68.22838288487888,134.20447062816402,19.127647366166414,42.783596485642654,rythme,8.0,1220.8738675841144
84.7511973341775,70.8217705844944,22.361115678770304,26.394230076920188,rapide,10.0,1000.3716423937221
73.52942618497862,118.53460003036307,28.85719495957912,57.00960104219867,endurance,6.8,987.7885273071685
66.74502803207488,84.14608454100402,15.520175793463554,21.766033740133807,rapide,10.0,936.0554619131093
71.78614158347007,43.73731099899512,25.85149181081197,18.844578951957647,competition,12.0,627.9465599708253
79.12931454275625,167.5970363193364,30.16481973576403,84.25890648035133,endurance,6.8,1503.0083750459382
69.36275447196024,50.522794637844214,24.02527395785521,20.230399704844423,rythme,8.0,467.2533599602744
66.77779604433569,172.53560307312037,23.1558488520373,66.58680577260462,rythme,8.0,1536.2063083204387
77.43687211491913,96.90086594369336,27.00885641279287,43.61969290914175,endurance,6.8,850.4193292427599
77.44966571108722,57.76993932579295,24.0394447363928,23.145954397452744,cool,4.0,298.28416592883036
69.9305682462887,111.28514210675372,31.952498906203736,59.26397302404626,endurance,6.8,881.9864321546847
70.28961694381677,160.94187538146124,19.442934939327824,52.153040200919285,competition,12.0,2262.508554156481
77.32049937357637,139.83373296143418,24.741779224174575,57.66225581706646,cool,4.0,720.8009374566277
60.51915658502676,150.98417217921747,26.02843187480342,65.4980206623392,rythme,8.0,1218.324634396627
60.92536225623445,128.8175050066076,23.107729740767702,49.61133485954464,endurance,6.8,889.4686911801443
67.81555778747564,133.84148467767787,15.0,33.46037116941947,rapide,10.0,1512.7558230867664
72.86552848288153,157.3793477347979,24.195475459754036,63.464469099823326,rapide,10.0,1911.2548908312056
78.10907565598005,67.4502013288779,29.500884934562333,33.1640104702715,competition,12.0,1053.6945757216818
89.75356216949552,103.41374454647107,28.890545930630086,49.79465894463782,rapide,10.0,1546.95865838867
83.5765962320202,63.18141627294033,26.773892410850998,28.193540694281584,endurance,6.8,598.4552746172154
73.40061470036572,178.15020119949705,19.51068820825388,57.93055049735139,endurance,6.8,1481.9845513975167
74.80983792097311,171.608900952992,26.976547312292418,77.15692726281486,rapide,10.0,2139.6723443482765
64.97470635362191,35.914021705275886,22.13281089228881,13.247970846407114,endurance,6.8,264.4636749514958
74.8148686400761,135.83627587735327,26.767414529743334,60.59976507642816,competition,12.0,2032.5146272642646
72.11341361079862,168.7872476123499,25.607525057008576,72.03706120894601,cool,4.0,811.4549732865112
78.22718560338089,57.08630176910003,20.118123643583143,19.141154622427557,competition,12.0,893.1401447803997
66.72769056447677,115.19178458289441,20.537720803215482,39.42961184312712,competition,12.0,1537.2963514434489
80.19346514241172,167.3232446382063,26.77511227210758,74.66831101535493,endurance,6.8,1520.7328224597122
90.32738913002578,35.09189678786983,23.894434523557493,13.975017168419885,cool,4.0,211.31729443124132
73.91239851543142,134.61304008702598,20.798592846714357,46.66269687714153,endurance,6.8,1127.6182352857477
79.01711722098942,74.60235110588262,20.385849051365835,25.347204475358637,rythme,8.0,785.9816963059916
81.90143991711112,168.65942930647955,23.48084576006892,66.00443409211157,endurance,6.8,1565.524346457207
70.98779528114164,175.65873677480516,32.840523973591054,96.14541593706181,endurance,6.8,1413.2243304915658
77.24092481810416,171.63997336701507,22.369609838940207,63.99198728310359,endurance,6.8,1502.5314315772746
75.12592400781794,101.13213249861957,24.929902308712055,42.020236391038495,cool,4.0,506.5096600559913
75.97676098548831,159.30639764839702,25.50822143844755,67.72704779627819,endurance,6.8,1371.7395310603604
67.26990216144533,156.68240978026057,19.344868042540284,50.5166756964394,cool,4.0,702.6673584225076
75.24510174258943,77.86507098648835,16.185837580786526,21.005189870061894,rapide,10.0,976.4941980953773
79.97998291245449,154.3373211226016,19.866796326321346,51.10313540487965,rythme,8.0,1645.8528408186235
89.51143607795042,35.55114520732389,26.235386889031517,15.544967481038015,cool,4.0,212.1489374482204
84.59270826085206,119.44048177230796,25.436655289577047,50.636106041053466,rapide,10.0,1683.965638183411
96.53182457511556,64.50132559315546,28.512032845755325,30.651065231780116,cool,4.0,415.0953764680596
67.3265243711195,48.085032866591824,25.483749474795584,20.42311551765896,cool,4.0,215.82654247857843
83.72320636720679,41.542980244381376,24.45225354265398,16.93032476421798,rythme,8.0,463.74820108121816
76.83342005738352,134.44331638172096,21.979938625374366,49.250930711033575,competition,12.0,2065.9479602928955
96.89802933217672,80.98124456520992,29.423033949313464,39.71189846833047,competition,12.0,1569.3846022471773
66.91701714644849,138.71501572931422,20.404099306396418,47.17258260382114,cool,4.0,618.8263390685594
66.60278157819224,39.803451119841355,19.448002413519895,12.901626890751597,endurance,6.8,300.44899691254506
69.00607354555977,77.29355067459154,27.835277586940514,35.85812397845848,rapide,10.0,888.954073741386
53.76104275690193,110.92369385630059,18.334213446731724,33.89497799102232,endurance,6.8,675.8489907917018
69.74244978319238,148.60847472584453,37.07395499329316,91.82506506013172,endurance,6.8,1174.6228297380562
67.40867338446301,77.81287543981048,25.39996690279572,32.94074101304253,cool,4.0,349.6841803752059
76.50393786476208,123.88370646555137,26.73953058162443,55.20986929334324,cool,4.0,631.8394254597977
78.4175597577716,162.89666223542807,20.957900877383064,56.899535006444175,cool,4.0,851.5972496792144
93.76170839215887,122.37947822734569,23.42367577879227,47.77628699958522,cool,4.0,764.9672633824628
84.5042383818605,64.94392121304506,22.86621441558823,24.75036045744262,competition,12.0,1097.6073199279854
69.23096344337597,33.660117233480705,22.290825061656793,12.505196413439624,cool,4.0,155.35482304605682
66.01585328651642,160.5148310851395,28.16480875754913,75.34782533772093,competition,12.0,2119.304707845307
79.91919171506505,33.19041162755807,22.752119808873594,12.585870364267207,competition,12.0,530.5101739929476
61.797667929793576,161.2052509026299,30.087506145420907,80.83773295344994,cool,4.0,664.1405709213186
93.31458765854353,109.34057010408179,38.31591175059912,69.82472724780324,rythme,8.0,1360.4093618149952
86.79440120721287,170.86015477693442,23.522293799267256,66.98371265418879,rapide,10.0,2471.6174706726224
70.30824347895295,149.8174853660498,25.761577567883123,64.32557950471144,endurance,6.8,1193.7858136990126
57.86865470909122,179.69011658000062,26.897410285827537,80.55331316600763,competition,12.0,2079.68506220088
88.53872374165414,82.60677231775652,34.05752406296758,46.889702266267946,rapide,10.0,1218.9830322385947
73.85460154747382,145.07824333966903,24.586761074809054,59.4500684357575,rythme,8.0,1428.626114007827
87.37816311973462,90.28963704138633,20.854915401708187,31.38304570248416,endurance,6.8,894.1254984547073
59.05572341205633,101.98134304558633,18.66829747187148,31.73030080926629,endurance,6.8,682.5592919835537
69.00624977046228,124.12581948275552,24.71008026283883,51.11931603515888,competition,12.0,1713.0914604380682
75.05243699718183,161.05156712795082,22.758098904730588,61.08712489099604,cool,4.0,805.820839677862
75.46980593764742,177.61252037989428,35.050046446500005,103.75545147992038,rythme,8.0,1787.2509926889425
70.49934528520757,145.24101207967772,33.84931210338483,81.93847246827495,competition,12.0,2047.8792520356403
81.22849932347499,92.66501732510007,19.82813586038201,30.62290921711228,rythme,8.0,1003.6053729468919
64.32379570617405,93.20355034156053,21.44619948225411,33.31436555132367,cool,4.0,399.6804087507099
73.57620514978707,140.63734523833372,25.36885053943443,59.46346319356881,cool,4.0,689.8374776651382
76.20295631711899,65.81657186524535,31.986132112793815,35.08695938154877,competition,12.0,1003.0834701579629
80.1443883405875,46.5711169697092,25.285065681855258,19.625895857607684,cool,4.0,248.8275789250199
82.11614878088889,83.19332364611648,21.763796810059766,30.17670986312699,rapide,10.0,1138.5858903501905
63.75357908162131,73.08584874811226,24.705590950486375,30.093818057332967,endurance,6.8,528.0749029631547
59.65885829264378,74.44621806839851,21.857575680519766,27.120230759308306,competition,12.0,888.2752748331687
87.7767682189851,65.0411626574865,28.01238604719741,30.365969288667863,rythme,8.0,761.2137412372667
78.32314011979592,36.31397844545428,21.454831441676475,12.985171442064907,rapide,10.0,474.03747034842746
67.51513463443446,32.68109021001207,22.447819737865164,12.226987031187683,competition,12.0,441.29364110581264
90.51151975522522,178.15835846040474,30.80966906728048,91.48333442891666,cool,4.0,1075.0255854231614
76.15674634292859,94.16597006037935,21.15817526342964,33.206334973139576,cool,4.0,478.0915930682745
86.79297184063826,87.64899707395224,17.76935983719919,25.957776139611273,cool,4.0,507.1544623266482
75.67518481410109,131.94709240396048,25.47496875678152,56.0224676089843,cool,4.0,665.6747068901989
95.60747924881987,62.73808317975963,23.19763297897702,24.256250456809923,rythme,8.0,799.7639980959472
92.55340842443205,172.4941775925338,27.55707750464977,79.22392368363792,rapide,10.0,2660.820678259716
72.51035851520926,147.9517521623328,26.58735967365545,65.56077415145788,endurance,6.8,1215.8439204543356
84.71570950954356,43.411650346838925,24.84040752678319,17.972718100428292,rythme,8.0,490.35316801502427
81.45375949585147,92.63711636773925,24.694782872650023,38.127557910828905,rythme,8.0,1006.0855196009386
88.68631557532349,161.8677461343247,21.320707753385825,57.51891516715309,endurance,6.8,1626.9514550486413
65.35076539419896,171.70980334371154,25.416735354966214,72.73837715734015,endurance,6.8,1271.754935075879
81.8605145999844,100.11022668748046,29.40642390716384,49.06472939023862,cool,4.0,546.3383115572161
85.58424486849587,122.01170838160616,20.132766293002618,40.940553497614424,rythme,8.0,1392.3039902606522
57.41260513576886,55.05509191381128,24.973013118192327,22.914858876448225,competition,12.0,632.1712505522216
63.16741487334225,178.6752939205465,30.191943778673057,89.90924047811706,endurance,6.8,1279.1317274521598
54.607678222398995,64.7507552075165,27.527120466083495,29.70669731445317,endurance,6.8,400.73401923666387
72.30593165555442,171.40976612026884,31.547364481753565,90.12543945880425,rapide,10.0,2065.657139031121
82.17542255795962,127.44699734885526,22.159288350828326,47.06891272834228,competition,12.0,2094.602172177068
90.02357052096028,121.16051923182887,15.846157758025669,31.998811696531057,competition,12.0,2181.460509484542
75.74094780419775,106.9032766524763,26.003259019778437,46.33055988095623,endurance,6.8,917.6549563303975
91.28615545571292,64.6004717576638,26.812854075132424,28.86871704038255,cool,4.0,393.1419138254993
61.198985417851084,56.47920480082624,31.842109772363376,29.973617318728362,rapide,10.0,576.0783385029317
57.96617560644845,63.072931360526304,30.94072867353492,32.52537426450894,competition,12.0,731.2193230515476
74.44452301103381,57.965739321638175,27.68371811506231,26.745119795190238,endurance,6.8,489.05960567521174
78.84065448939307,146.93767103501298,28.826951070852168,70.59608422318819,competition,12.0,2316.932430709512
74.67305251905907,82.51878887500952,24.040892708966805,33.06375583029979,rapide,10.0,1026.9883092454554
54.325578999601234,38.676401484509455,18.904426943403916,12.185920104961129,rapide,10.0,350.1863173778355
74.10879960487212,175.3653945211217,25.58860608690455,74.78926669459321,rythme,8.0,1732.8158506926861
61.95530499495147,162.56788274451387,29.912867318138886,81.04785844545671,endurance,6.8,1141.486845886251
81.69672548830039,169.16284247928195,28.281804349142742,79.73717356906508,rapide,10.0,2303.341717475083
78.66598246096848,179.23617339696528,29.169036695796823,87.13577531717138,rythme,8.0,1879.9719563755702
65.60120213672644,56.084287382923094,22.86122156476624,21.36925533605048,rythme,8.0,490.55955644018593
69.86133082663306,89.43630283539882,23.67226580990788,35.285998896249644,competition,12.0,1249.6278280589474
64.40786478111049,143.7357713556137,27.417127440573015,65.68036601709876,competition,12.0,1851.5428251361964
74.37320902726829,134.40309270806884,22.267463027456227,49.880264960878236,rythme,8.0,1332.7985743851361
84.55142320501238,53.08438595097826,22.421414650334988,19.837117147755013,competition,12.0,897.6720764238753
65.14273953664457,152.37496874859266,26.48991118188726,67.2733231415511,rapide,10.0,1654.3538168489881
80.04046515517844,63.6660857754991,28.80452371578454,30.564521293525612,cool,4.0,339.72420800536247
69.69742381627559,63.57264222339346,24.002356633352957,25.431553846174037,rapide,10.0,738.474898027385
67.07127167737656,110.54616343401203,19.184052694731804,35.34539040864202,rythme,8.0,988.5962347432388
73.92969640045442,118.94099022625548,21.32098042478585,42.265642071977304,rythme,8.0,1172.4361729328646
64.64757677580626,117.01293117567168,26.01836042446549,50.741410294196676,rapide,10.0,1260.7670753235616
69.46350694652818,43.72302560966323,25.957604819329823,18.915750338017926,competition,12.0,607.4309386320143
63.021221074111516,161.61912939455706,26.20619068827674,70.59036206311725,competition,12.0,2037.0869766759631
94.6472513291639,69.84000638830591,27.606476452978782,32.13394153057758,rythme,8.0,881.3552849952534
75.35263551971728,49.427238192420624,25.02905279271225,20.618615901934316,endurance,6.8,422.106901949435
68.00274492007415,163.31221198034658,26.325280224201563,71.65399574028052,competition,12.0,2221.135738726517
77.13979910734221,173.34772473446301,24.774865885855665,71.57777719857576,rapide,10.0,2228.668110288556
73.8767195030917,159.3191425898176,30.74366741464719,81.63424554280175,competition,12.0,2353.9951217162056
72.79030400466777,151.4274112087317,32.16171015608751,81.16940848303176,rapide,10.0,1837.0745494205694
81.14166700043425,128.28629709585326,19.054943588099828,40.74146923812831,rythme,8.0,1387.9151999560668
82.57507710047305,112.6286055913709,23.723740289488735,44.53286313694903,competition,12.0,1860.0631580852446
69.69498852389472,43.048013986711524,25.16362245770354,18.054066191925838,rapide,10.0,500.03847346338654
69.2418175935532,91.2679819606048,23.665426439928396,35.99826189015675,rythme,8.0,842.6081278730535
72.24948302848355,85.9032775518471,33.96461295665436,48.62785956260903,endurance,6.8,703.3996379383061
51.980788352644154,68.96306756404893,26.119776390448674,30.02166506620603,rapide,10.0,597.459103199321
59.84808937801448,138.51301705328774,20.97314086474828,48.41755030433141,endurance,6.8,939.5038014573423
88.66874267444524,104.38136026181562,27.982211697803354,48.68035533584672,endurance,6.8,1048.9412502805292
91.44967713501283,42.15693238614719,26.354872694230963,18.517343103603526,cool,4.0,257.0158570477151
72.50963960443622,63.0274802924717,26.520964597767108,27.85915955871844,competition,12.0,914.019976236566
80.76556963055766,132.4888145489394,34.03938079399595,75.16395348960764,rapide,10.0,1783.422429453734
78.11250154543536,41.41962892354503,26.753925878774048,18.468961369114155,endurance,6.8,366.67762720753393
100.0,157.6810371073153,23.48169238063002,61.71029346021141,cool,4.0,1051.2069140487686
86.19574911434577,104.27197905209614,15.223617868449496,26.456612724601374,rythme,8.0,1198.3735128041064
73.72082408519233,102.0879865989972,24.17300490928244,41.129556687271986,rapide,10.0,1254.3350835460242
65.44459559399574,118.86116769892764,31.529849586635944,62.461245653984996,endurance,6.8,881.5997192137953
58.93553679742428,153.70214488877238,24.544154402219064,62.87481960170458,competition,12.0,1811.7036831870564
77.03463635867223,82.17138118532895,15.0,20.54284529633224,cool,4.0,422.00283124677713
67.43649254715697,131.70242288385953,22.508188039037766,49.40638165777968,endurance,6.8,1006.5756053816564
60.77746290402326,114.85979459936866,29.963442694563962,57.3599145564595,competition,12.0,1396.177381085372
68.53427115757474,70.05424052541319,27.729085872810074,32.37566752139457,endurance,6.8,544.1265158027513
64.18451996385605,161.7944979532737,20.80059551744632,56.090365147905715,rapide,10.0,1730.7836973206602
91.87141635072565,149.61390324103922,22.17357611800459,55.29125453044928,rapide,10.0,2290.873532752449
83.81639756949451,128.76777519876381,22.946456704487915,49.24606964219444,rapide,10.0,1798.8085066998137
74.92027358683383,157.5872593641363,21.68643114068535,56.95842081416107,cool,4.0,787.0987056906954
89.79944138890026,160.09413014397035,15.0,40.02353253599259,rapide,10.0,2396.0605760950725
75.77368307647619,136.2544465072552,28.817955503099277,65.44290960909169,competition,12.0,2064.900249480287
66.38715798671737,155.5519992545508,31.285299783445463,81.10818214321512,endurance,6.8,1170.354250294982
90.23124077269657,134.62071925039254,17.4077552801763,39.05740893920253,rythme,8.0,1619.5992708901008
80.38910043684659,132.02111576404505,31.21926466293157,68.69336923555417,competition,12.0,2122.6117469880737
64.62753845673544,122.79170673227765,24.48488399301392,50.109011577400075,competition,12.0,1587.1451498016906
73.09661321916391,142.90749593364617,31.125661740839373,74.13483964435082,rapide,10.0,1741.0089927301626
66.24381746615242,53.79076579396106,25.18975218145223,22.582934333340276,cool,4.0,237.55371137464743
61.172002690356635,162.13061387983927,25.67772296079315,69.38574977783063,endurance,6.8,1124.0234928239593
